type; error; freq; files 
attribute; from with invalid value "95 171"; 1; linguistique_524-04-10194_tei_656.xml:129:21
attribute; from with invalid value "107 171"; 1; linguistique_524-04-10166_tei_785.xml:116:21
attribute; corresp with invalid value "#βGlucuronidase"; 1; chimie_98-0411816_tei_elsevier_98-0411816_CRAS-IIc-Chim.tei.xml:141:15
attribute; id with invalid value "Coted'Or"; 6; archeologie_10-0039789_tei_213.xml:177:15  || archeologie_08-0202252_tei_358.xml:130:15  || archeologie_08-0202236_tei_360.xml:132:15  || archeologie_08-0202254_tei_356.xml:132:15  || archeologie_08-0202260_tei_354.xml:131:15  || archeologie_10-0136517_tei_347.xml:135:15
attribute; target with invalid value "#http://fr.twitter.com/#!/jmlazard"; 1; sciencesInfo_11-0115605_tei_DOCSI_474_0054.xml:5486:317
attribute; dir not allowed; 5; archeologie_525-04-10668_tei_116.xml:312949:21  || archeologie_525-04-10668_tei_116.xml:312969:21  || archeologie_525-04-10668_tei_116.xml:312979:21  || archeologie_525-04-10668_tei_116.xml:312989:21  || archeologie_525-04-10678_tei_114.xml:263107:21
attribute; from with invalid value "149 172"; 1; linguistique_524-04-10153_tei_657.xml:116:21
attribute; lang with invalid value "franç"; 2; linguistique_08-0265730_tei_618.xml:82933:18  || linguistique_09-0345265_tei_595.xml:72205:18
attribute; id with invalid value "Vald'Aoste"; 1; linguistique_11-0353956_tei_776.xml:158:15
attribute; target with invalid value "#www.facebook.com/sylvielebars#/"; 1; sciencesInfo_09-0433007_tei_DOCSI_idPAS_D_ISBN_pu2009-03s_sa11_art11.xml:7497:546
attribute; level not allowed; 4; sciencesInfo_11-0059503_tei_DN_123_0023.tei.xml:59410:15  || sciencesInfo_11-0059503_tei_DN_123_0023.tei.xml:59411:15  || linguistique_11-0106457_tei_829.xml:35527:15  || linguistique_11-0115506_tei_38.xml:43651:15
attribute; id with invalid value "2_5Furandione_2_5dihydro_"; 1; chimie_98-0508880_tei_elsevier_98-0508880_CRAS-IIc-Chim.tei.xml:132:15
attribute; from with invalid value "85 171"; 1; linguistique_524-04-10187_tei_523.xml:116:21
attribute; from with invalid value "75 170"; 1; linguistique_524-04-10165_tei_658.xml:116:21
attribute; from with invalid value "133 172"; 1; linguistique_524-04-10168_tei_396.xml:116:21
attribute; from with invalid value "39 169"; 1; linguistique_524-04-10156_tei_831.xml:115:21
attribute; id with invalid value "Coupd'Etat"; 1; linguistique_10-0210814_tei_494.xml:117:15
attribute; id with invalid value "Potter'sworkshop"; 1; archeologie_10-0136516_tei_348.xml:125:15
attribute; from with invalid value "55 170"; 1; linguistique_524-04-10155_tei_544.xml:116:21
attribute; attribute value Coted'Or is not an NCName; 6; archeologie_08-0202260_tei_354.xml:131 || archeologie_08-0202252_tei_358.xml:130 || archeologie_10-0039789_tei_213.xml:177 || archeologie_10-0136517_tei_347.xml:135 || archeologie_08-0202254_tei_356.xml:132 || archeologie_08-0202236_tei_360.xml:13
attribute; attribute value Potter'sworkshop is not an NCName; 1; archeologie_10-0136516_tei_348.xml:12
element; ID Cremation already defined; 1; archeologie_08-0169065_tei_179.xml:18
element; ID Ketone already defined; 2; chimie_91-0042386_tei_6.v90-133.tei.xml:168 || chimie_91-0042386_tei_6.v90-133.tei.xml:18
element; ID Lactam already defined; 2; chimie_91-0042386_tei_6.v90-133.tei.xml:169 || chimie_91-0042386_tei_6.v90-133.tei.xml:18
element; ID Nitrogenheterocycle already defined; 2; chimie_91-0042386_tei_6.v90-133.tei.xml:170 || chimie_91-0042386_tei_6.v90-133.tei.xml:18
element; ID Bicycliccompound already defined; 2; chimie_91-0042386_tei_6.v90-133.tei.xml:171 || chimie_91-0042386_tei_6.v90-133.tei.xml:18
element; ID Dialdehyde already defined; 2; chimie_91-0042386_tei_6.v90-133.tei.xml:172 || chimie_91-0042386_tei_6.v90-133.tei.xml:18
element; ID Benzeniccompound already defined; 2; chimie_91-0042386_tei_6.v90-133.tei.xml:173 || chimie_91-0042386_tei_6.v90-133.tei.xml:18
element; ID PhosphorusOrganiccompounds already defined; 2; chimie_91-0042386_tei_6.v90-133.tei.xml:174 || chimie_91-0042386_tei_6.v90-133.tei.xml:18
element; ID NMRspectrum already defined; 2; chimie_91-0042386_tei_6.v90-133.tei.xml:175 || chimie_91-0042386_tei_6.v90-133.tei.xml:18
element; ID Experimentalstudy already defined; 2; chimie_91-0042386_tei_6.v90-133.tei.xml:176 || chimie_91-0042386_tei_6.v90-133.tei.xml:18
element; ID Mediumeffect already defined; 2; chimie_91-0042386_tei_6.v90-133.tei.xml:177 || chimie_91-0042386_tei_6.v90-133.tei.xml:18
element; ID Mechanism already defined; 2; chimie_91-0042386_tei_6.v90-133.tei.xml:178 || chimie_91-0042386_tei_6.v90-133.tei.xml:19
element; ID Condensationreaction already defined; 2; chimie_91-0042386_tei_6.v90-133.tei.xml:179 || chimie_91-0042386_tei_6.v90-133.tei.xml:19
element; ID Hypochlorites already defined; 2; chimie_91-0130015_tei_4.v90-043.tei.xml:139 || chimie_91-0130015_tei_4.v90-043.tei.xml:14
element; ID Rateconstant already defined; 2; chimie_91-0130015_tei_4.v90-043.tei.xml:140 || chimie_91-0130015_tei_4.v90-043.tei.xml:14
element; ID Aqueoussolution already defined; 4; chimie_91-0130015_tei_4.v90-043.tei.xml:141 || chimie_91-0130015_tei_4.v90-043.tei.xml:145 || chimie_91-0048510_tei_5.v90-002.tei.xml:166 || chimie_91-0048510_tei_5.v90-002.tei.xml:17
element; ID Chlorination already defined; 2; chimie_91-0130015_tei_4.v90-043.tei.xml:142 || chimie_91-0130015_tei_4.v90-043.tei.xml:14
attribute; attribute value 2_5Furandione_2_5dihydro_ is not an NCName; 1; chimie_98-0508880_tei_elsevier_98-0508880_CRAS-IIc-Chim.tei.xml:13
element; ID Thallium_II_Ions already defined; 2; chimie_91-0048510_tei_5.v90-002.tei.xml:159 || chimie_91-0048510_tei_5.v90-002.tei.xml:17
element; ID Cadmium_II_Ions already defined; 2; chimie_91-0048510_tei_5.v90-002.tei.xml:160 || chimie_91-0048510_tei_5.v90-002.tei.xml:17
element; ID Lead_II_Ions already defined; 2; chimie_91-0048510_tei_5.v90-002.tei.xml:161 || chimie_91-0048510_tei_5.v90-002.tei.xml:17
element; ID TinIIIons already defined; 2; chimie_91-0048510_tei_5.v90-002.tei.xml:162 || chimie_91-0048510_tei_5.v90-002.tei.xml:17
element; ID Halfwavepotential already defined; 2; chimie_91-0048510_tei_5.v90-002.tei.xml:163 || chimie_91-0048510_tei_5.v90-002.tei.xml:17
element; ID Electrochemicalproperties already defined; 2; chimie_91-0048510_tei_5.v90-002.tei.xml:164 || chimie_91-0048510_tei_5.v90-002.tei.xml:17
element; ID Polarography already defined; 2; chimie_91-0048510_tei_5.v90-002.tei.xml:165 || chimie_91-0048510_tei_5.v90-002.tei.xml:17
element; ID Solvation already defined; 4; chimie_91-0048510_tei_5.v90-002.tei.xml:167 || chimie_91-0048510_tei_5.v90-002.tei.xml:179 || chimie_91-0021558_tei_7.v90-084.tei.xml:135 || chimie_91-0021558_tei_7.v90-084.tei.xml:14
element; ID Fluorocomplex already defined; 2; chimie_91-0048510_tei_5.v90-002.tei.xml:168 || chimie_91-0048510_tei_5.v90-002.tei.xml:18
element; ID Complexation already defined; 2; chimie_91-0048510_tei_5.v90-002.tei.xml:169 || chimie_91-0048510_tei_5.v90-002.tei.xml:18
element; ID DivalentmetalIons already defined; 2; chimie_91-0048510_tei_5.v90-002.tei.xml:170 || chimie_91-0048510_tei_5.v90-002.tei.xml:18
element; ID Extinctionindex already defined; 2; chimie_91-0021558_tei_7.v90-084.tei.xml:132 || chimie_91-0021558_tei_7.v90-084.tei.xml:13
element; ID Absorptionspectrometry already defined; 2; chimie_91-0021558_tei_7.v90-084.tei.xml:133 || chimie_91-0021558_tei_7.v90-084.tei.xml:13
element; ID Polarsolvent already defined; 2; chimie_91-0021558_tei_7.v90-084.tei.xml:134 || chimie_91-0021558_tei_7.v90-084.tei.xml:13
element; ID Solvatedelectron already defined; 2; chimie_91-0021558_tei_7.v90-084.tei.xml:136 || chimie_91-0021558_tei_7.v90-084.tei.xml:14
element; ID re1no1 already defined; 2; sciencesInfo_12-0281030_tei_DOCSI_idPAS_D_ISBN_pu2012-02s_sa03_art03.xml:17867 || sciencesInfo_08-0254436_tei_DOCSI_idPAS_D_ISBN_pu2008-01s_sa10_art10.xml:3339
element; ID no15 already defined; 1; sciencesInfo_10-0347328_tei_DOCSI_idPAS_D_ISBN_pu2010-02s_sa09_art09.xml:1828
attribute; attribute value Coupd'Etat is not an NCName; 1; linguistique_10-0210814_tei_494.xml:11
attribute; attribute value Vald'Aoste is not an NCName; 1; linguistique_11-0353956_tei_776.xml:15
